Strata,BETA,SEBeta,RR,Low95$CI,Upper95%CI,BETA,SEBeta,RR,Low95$CI,Upper95%CI,BETA,SEBeta,RR,Low95$CI,Upper95%CI,BETA,SEBeta,RR,Low95$CI,Upper95%CI
Air Pollutant:,AQHI,,IQR=1,,,CO,,IQR=0.1,,,O3,,IQR=12.8,,,PM2.5,,IQR=6.5,,
Age 60+ Male,0.01688603,0.009211618,1.025652551,0.998248424,1.053809,0.002581591,0.001624455,1.02297802,0.994713424,1.052046,0.001459145,0.00105225,1.028111634,0.988603404,1.069199,0.011841365,0.008194773,1.014311075,0.994948335,1.034051
All: LAG 9,-0.00109141,0.004784686,0.998364224,0.984418574,1.012507,-0.000137322,0.000840106,0.998792297,0.984423999,1.013370,-0.00012,0.000545037,0.997722603,0.977675778,1.018180,-0.001491418,0.004166745,0.998211899,0.988477018,1.008043
Female,0.001009229,0.006195296,1.00151499,0.983438351,1.019924,0.000179345,0.001088142,1.001579479,0.982956872,1.020555,6.69776E-05,0.000707066,1.001273384,0.975252792,1.027988,-0.005467397,0.005408786,0.993460599,0.980902374,1.006180
Male,-0.003855593,0.006883312,0.994233302,0.974315285,1.014559,-0.000562875,0.001208079,0.995058946,0.974539474,1.016010,-0.000354033,0.000782226,0.993295954,0.964778528,1.022656,0.003595256,0.005975715,1.004323627,0.990306711,1.018539
Warm All,0.001864933,0.004548748,1.002801316,0.989479809,1.016302,0.000355404,0.000990243,1.003132448,0.986144725,1.020413,0.000158106,0.00044297,1.003008525,0.986598406,1.019692,-0.010650386,0.004989467,0.98730086,0.975782379,0.998955
Warm Female,0.004849806,0.005992641,1.007301234,0.989709656,1.025205,0.001632456,0.001302536,1.014469294,0.991932193,1.037518,5.64111E-05,0.000583883,1.001072385,0.979540201,1.023078,-0.014157808,0.006544209,0.983154136,0.968137313,0.998404
Warm Male,-0.002030749,0.006442983,0.996958511,0.978251491,1.016023,-0.001329481,0.001405108,0.988368739,0.964703252,1.012615,0.0002952,0.00062699,1.005624553,0.982416105,1.029381,-0.006093501,0.007110898,0.992714468,0.976249555,1.009457
Cold All,-0.006262421,0.005108222,0.990650351,0.975883754,1.005640,-0.000517224,0.000747199,0.995458772,0.982711924,1.008371,-0.001424448,0.00080123,0.973298443,0.944686351,1.002777,0.003174636,0.003645325,1.003816829,0.99524709,1.012460
Cold Female,-0.004257397,0.00649437,0.993634252,0.974842321,1.012788,-0.000605549,0.000952279,0.994685344,0.978481174,1.011158,-0.000244925,0.00102129,0.995357242,0.958211837,1.033943,-0.001220287,0.004672763,0.998536727,0.987622556,1.009572
Cold Male,-0.009081888,0.007471209,0.986469539,0.965037627,1.008377,-0.00042798,0.001089331,0.996240858,0.977697449,1.015136,-0.002970936,0.001168347,0.945115833,0.904876303,0.987145,0.008621902,0.005277439,1.01039999,0.997935879,1.023020
Age 0-10 All,-0.00485972,0.01902474,0.992736925,0.938734755,1.049846,-0.002715098,0.003255629,0.976390312,0.923073929,1.032786,0.001862804,0.002192565,1.036027073,0.954795742,1.124169,-0.01804849,0.01652898,0.978574666,0.941261437,1.017367
Age 0-10 Female,0.002318566,0.025892603,1.003483904,0.929929591,1.082856,0.001808953,0.004367243,1.016046165,0.942322769,1.095537,-0.00156232,0.003027237,0.970752165,0.867258332,1.086596,-0.005040348,0.022157793,0.993969837,0.943495629,1.047144
Age 0-10 Male,-0.01098474,0.02497494,0.983657895,0.914019445,1.058602,-0.006658819,0.004325626,0.943086184,0.875284761,1.016140,0.004550324,0.002847531,1.090303563,0.980604659,1.212274,-0.02931138,0.02199836,0.965437748,0.916756118,1.016704
Age 11-60 All,0.003476769,0.00697203,1.005228776,0.984833572,1.026046,0.000554763,0.0012261,1.004893851,0.983865715,1.026371,0.000269983,0.000789995,1.005142864,0.976002896,1.035153,3.25352E-05,0.006033173,1.000039043,0.985948674,1.014331
Age 11-60 Female,0.005470058,0.009006571,1.008238841,0.98189173,1.035293,0.000811323,0.001581757,1.007165189,0.980058998,1.035021,0.000491583,0.00102233,1.009383832,0.971677332,1.048554,-0.0017181,0.007816561,0.997940404,0.979761336,1.016457
Age 11-60 Male,0.000510326,0.010711565,1.000765782,0.969740749,1.032783,0.000151211,0.001887688,1.001331538,0.969254377,1.034470,-3.69832E-05,0.001210521,0.999297565,0.955249722,1.045377,0.002225877,0.009236076,1.002674623,0.981128148,1.024694
Age 60+All,-0.004458578,0.006499601,0.993334447,0.974533198,1.012498,-0.000448409,0.001142883,0.996061775,0.976619223,1.015891,-0.000622316,0.000742689,0.988245619,0.961287517,1.015960,-0.001250647,0.005691408,0.998500349,0.985223295,1.011956
Age 60+ Female,-0.003011503,0.008476946,0.995492933,0.970989644,1.020615,-0.000544701,0.001494182,0.995218105,0.969897373,1.021200,-0.000162581,0.0009703,0.996915723,0.961536263,1.033597,-0.009160763,0.007454006,0.989067286,0.971878252,1.006560
Age 60+ Male,-0.006274083,0.009324037,0.990633022,0.963845957,1.018165,-0.000350515,0.001634712,0.996920222,0.96920411,1.025429,-0.001171914,0.001063301,0.9779797,0.940011006,1.017482,0.008505771,0.00812243,1.010259194,0.991142431,1.029745
All: LAG 10,0.006478607,0.004817042,1.009765283,0.995565668,1.024167,0.001338071,0.000842327,1.011844625,0.997250353,1.026652,0.000168674,0.00054568,1.003209947,0.983029331,1.023805,-0.000195605,0.004168959,0.999765301,0.990010115,1.009617
Female,0.006613965,0.00624621,1.009970323,0.991592631,1.028689,0.001729992,0.001092456,1.015340404,0.996387788,1.034654,-0.000208745,0.000709092,0.996041709,0.970083889,1.022694,-0.001719336,0.005412508,0.997938924,0.985315463,1.010724
Male,0.006232707,0.006918472,1.009392899,0.989068936,1.030134,0.000825095,0.00120939,1.007287258,0.986493315,1.028520,0.000642157,0.000781323,1.012275726,0.983246458,1.042162,0.001716323,0.005975818,1.00206171,0.988076123,1.016245
Warm All,0.003671479,0.004586727,1.005522411,0.992053979,1.019174,0.000889093,0.000996296,1.007854709,0.990683575,1.025323,0.000202121,0.000443934,1.003847682,0.987388394,1.020581,-0.003941776,0.004981721,0.995281038,0.983687377,1.007011
Warm Female,0.000421882,0.006060206,1.000633023,0.982962623,1.018621,0.001031744,0.001315191,1.009120689,0.986487063,1.032274,-0.000442905,0.000586145,0.991620116,0.970209532,1.013503,-0.012010835,0.006579343,0.985690368,0.970554602,1.001062
Warm Male,0.007663614,0.006494233,1.011561747,0.992431165,1.031061,0.000670539,0.001412142,1.00591819,0.981713382,1.030720,0.001017961,0.000628857,1.019529515,0.995930931,1.043687,0.006294153,0.007053085,1.007581579,0.991004828,1.024436
Cold All,0.010682722,0.005136588,1.016153157,1.00092294,1.031615,0.001843981,0.000747907,1.016359408,1.003332683,1.029555,-0.000358468,0.000795869,0.993212257,0.964207209,1.023090,0.001666393,0.003649537,1.002001672,0.993437588,1.010640
Cold Female,0.015611884,0.006514144,1.023694176,1.004275356,1.043488,0.002488819,0.000951413,1.022143204,1.005506748,1.039055,8.31886E-05,0.001016875,1.001581833,0.96436267,1.040237,0.003339298,0.004646977,1.004015197,0.993101373,1.015049
Cold Male,0.004435731,0.007520766,1.006675781,0.984661398,1.029182,0.001034759,0.001091012,1.009147464,0.990335112,1.028317,-0.000894308,0.001154043,0.983151692,0.941794267,1.026325,-0.000428533,0.005314066,0.999485893,0.987071379,1.012057
Age 0-10 All,0.006479637,0.019146191,1.009766843,0.954497413,1.068237,-0.001731794,0.003290286,0.984875751,0.930539606,1.042385,0.00356918,0.00219751,1.070166689,0.986076982,1.161427,-0.01316754,0.01641201,0.984323134,0.947051225,1.023062
Age 0-10 Female,0.02408614,0.0262566,1.036789801,0.959766557,1.119994,0.003938236,0.004445581,1.035264011,0.958849736,1.117768,0.001556304,0.00306714,1.030011303,0.918833344,1.154642,-0.01695085,0.02245582,0.979864463,0.929454793,1.033008
Age 0-10 Male,-0.007127222,0.02501513,0.989366111,0.919214925,1.064871,-0.006502552,0.004356154,0.944383961,0.876027845,1.018074,0.005203619,0.002835785,1.103921413,0.993286763,1.226879,-0.008619121,0.02152466,0.989710359,0.940852457,1.041105
Age 11-60 All,0.013905128,0.007013882,1.021076734,1.000236907,1.042351,0.002285964,0.001229201,1.020320183,0.998915813,1.042183,0.00097878,0.000792719,1.018770816,0.989135398,1.049294,0.00658714,0.006065682,1.007935892,0.993658278,1.022419
Age 11-60 Female,0.01300097,0.009066014,1.019692851,0.992872893,1.047237,0.002059015,0.001588861,1.018284483,0.990757633,1.046576,0.001002834,0.001025941,1.019236529,0.981030041,1.058931,0.002008493,0.007864719,1.002413098,0.984041087,1.021128
Age 11-60 Male,0.01509938,0.01076989,1.022907508,0.991026101,1.055815,0.002584551,0.001886854,1.023004667,0.990247459,1.056845,0.000947273,0.001214319,1.018161138,0.973144173,1.065261,0.012899252,0.009266187,1.015599524,0.993704928,1.037977
Age 60+All,0.000420484,0.006544208,1.000630926,0.981562839,1.020069,0.000870835,0.001144476,1.007692786,0.987996058,1.027782,-0.000811008,0.000741366,0.984708954,0.957894492,1.012274,-0.004589187,0.005671174,0.994508111,0.981330843,1.007862
Age 60+ Female,-0.000503857,0.008560504,0.9992445,0.974409465,1.024713,0.001207072,0.001498997,1.01067885,0.984882961,1.037150,-0.001393741,0.000971878,0.973866465,0.939249804,1.009759,-0.003923609,0.0074189,0.995302736,0.978086093,1.012822
Age 60+ Male,0.001381119,0.00935938,1.002073826,0.974876094,1.030030,0.00044089,0.001634224,1.003887367,0.975985786,1.032587,-0.000123861,0.001057729,0.997649402,0.95911605,1.037731,-0.005298507,0.008111107,0.993661962,0.974885226,1.012800
All: LAG 11,0.010277595,0.004832436,1.015535838,1.001209762,1.030067,0.001470298,0.000847595,1.013022692,0.998320717,1.027941,0.000931553,0.000543452,1.017857072,0.997464563,1.038666,0.008268063,0.004160157,1.009971059,1.000136996,1.019902
Female,0.018266012,0.006273947,1.027777823,1.008993817,1.046912,0.003198653,0.001096504,1.028548049,1.009278426,1.048186,0.001043817,0.000708475,1.0200305,0.993470324,1.047301,0.011274385,0.005409933,1.013621197,1.000805424,1.026601
Male,0.000272464,0.006948378,1.000408779,0.980179524,1.021056,-0.000729267,0.001223528,0.993603001,0.972854287,1.014794,0.000797487,0.000777547,1.015267621,0.986291245,1.045095,0.00452946,0.005969785,1.00545015,0.99143134,1.019667
Warm All,0.011161943,0.004597821,1.016883863,1.003230528,1.030723,0.001778754,0.001000835,1.015776186,0.998391927,1.033463,0.001084691,0.00044281,1.020822956,1.00412739,1.037796,0.005717702,0.004965179,1.006884835,0.995194724,1.018712
Warm Female,0.018824568,0.006058701,1.028639291,1.010478793,1.047126,0.004298379,0.001313806,1.038550234,1.015280785,1.062353,0.001175336,0.00058518,1.022582592,1.000539415,1.045111,0.012471311,0.006493374,1.015078118,0.999693205,1.030700
Warm Male,0.001504607,0.006529339,1.002259459,0.983203318,1.021685,-0.001447894,0.001426257,0.987339362,0.96334705,1.011929,0.000975679,0.000626967,1.0187108,0.995201218,1.042776,-0.003028263,0.007114836,0.996372679,0.979838017,1.013186
Cold All,0.009051523,0.005186973,1.013669874,0.998328982,1.029247,0.001344578,0.000755731,1.011902566,0.998798164,1.025179,0.000244638,0.000793278,1.004658941,0.975413746,1.034781,0.009504136,0.003652593,1.011470248,1.002818028,1.020197
Cold Female,0.018122852,0.006618923,1.027557141,1.007754556,1.047749,0.002686822,0.00096151,1.023925773,1.007084898,1.041048,0.000527121,0.001018248,1.010065626,0.972481495,1.049102,0.010376332,0.004694474,1.012529442,1.00141119,1.023771
Cold Male,-0.002105296,0.007560521,0.996847037,0.974933636,1.019253,-0.000335518,0.001105563,0.997051798,0.97821939,1.016247,-7.76962E-05,0.001147913,0.998524861,0.956739137,1.042136,0.008618118,0.005280392,1.010395402,0.997924417,1.023022
Age 0-10 All,0.01369715,0.0192669,1.020758241,0.964544836,1.080248,0.001023793,0.003306409,1.009050085,0.95311514,1.068268,0.002242693,0.002226163,1.043532056,0.960509753,1.133730,0.01985052,0.01620345,1.024106601,0.985811725,1.063889
Age 0-10 Female,0.03178119,0.02695832,1.048826358,0.968907941,1.135337,0.005608341,0.004558649,1.050591565,0.971150161,1.136531,0.001472997,0.003155212,1.028382257,0.914376239,1.156603,0.0217973,0.02263309,1.02650185,0.973287008,1.082626
Age 0-10 Male,0.000656981,0.024736059,1.000985957,0.930774221,1.076494,-0.002483781,0.004296796,0.978379867,0.908492715,1.053643,0.002804351,0.002829753,1.054727742,0.949236471,1.171943,0.02021158,0.02086526,1.024550414,0.975484317,1.076084
Age 11-60 All,0.013988115,0.007038357,1.021203846,1.000289445,1.042556,0.001457368,0.001237225,1.012907429,0.99152133,1.034755,0.00182478,0.000788288,1.03527886,1.005329124,1.066121,0.016075581,0.006034125,1.019477965,1.005111454,1.034050
Age 11-60 Female,0.020834518,0.009071972,1.031745241,1.004590684,1.059634,0.00305163,0.001587377,1.027218171,0.999475403,1.055731,0.001809454,0.001022531,1.034977437,0.996307406,1.075148,0.01492518,0.007867583,1.018071566,0.999405837,1.037086
Age 11-60 Male,0.003947338,0.010869169,1.005938571,0.974301622,1.038603,-0.000926327,0.001922801,0.991881461,0.959525737,1.025328,0.001842616,0.001206971,1.035629759,0.990111322,1.083241,0.01777351,0.009169808,1.021557284,0.999760852,1.043829
Age 60+All,0.006810437,0.006576746,1.010268013,0.990921483,1.029992,0.001502499,0.001153538,1.013309788,0.993347991,1.033673,7.52881E-05,0.000739819,1.001431498,0.974217805,1.029405,0.000512336,0.005692808,1.000614992,0.98730657,1.014103
Age 60+ Female,0.014989663,0.008631841,1.022739176,0.997111063,1.049026,0.003145659,0.001511013,1.0280685,1.00162116,1.055214,0.000329164,0.000972621,1.00627372,0.970478271,1.043389,0.00732713,0.007418666,1.008831324,0.99138121,1.026589
Age 60+ Male,-0.002780035,0.009380894,0.99583863,0.968748854,1.023686,-0.000425178,0.001649286,0.996265423,0.968324078,1.025013,-0.000234327,0.001052986,0.995557685,0.957274202,1.035372,-0.007757851,0.008186689,0.990733777,0.971839595,1.009995
All: LAG 12,0.008498252,0.004848562,1.012828972,0.998493741,1.027370,0.001151541,0.000852894,1.010185078,0.995433298,1.025155,0.000834032,0.000543246,1.015972833,0.995625731,1.036736,0.007709114,0.004171261,1.009293859,0.999440288,1.019245
Female,0.014318859,0.006287252,1.021710607,1.002998253,1.040772,0.002086037,0.001104754,1.018526653,0.999302572,1.038121,0.00126696,0.000705458,1.024364315,0.9978034,1.051632,0.016201408,0.005399571,1.01963191,1.006764676,1.032664
Male,0.001180231,0.006977917,1.001771914,0.98142986,1.022536,-2.66561E-05,0.001228989,0.999765454,0.978795862,1.021184,0.000289991,0.000780438,1.005525044,0.976721545,1.035178,-0.003066315,0.006014385,0.996327183,0.982332521,1.010521
Warm All,0.005489812,0.004596412,1.008268717,0.994735175,1.021986,-0.000479342,0.001003232,0.995790675,0.97870799,1.013172,0.001176162,0.000440822,1.022598644,1.005948489,1.039524,0.006250895,0.004984556,1.007529278,0.995786301,1.019411
Warm Female,0.013550232,0.006049333,1.020533314,1.002543538,1.038846,0.001296236,0.001317296,1.011472183,0.988749916,1.034717,0.001719251,0.000580551,1.033205146,1.011107296,1.055786,0.020189549,0.006520741,1.024523328,1.008930315,1.040357
Warm Male,-0.004769632,0.006541841,0.992871084,0.973957646,1.012152,-0.002776865,0.001432105,0.97585974,0.952050348,1.000265,0.000490914,0.000627581,1.009370992,0.986054401,1.033239,-0.011487577,0.007146579,0.986309487,0.969869409,1.003028
Cold All,0.011904622,0.005227476,1.018017321,1.002491252,1.033784,0.001941264,0.000761909,1.01722987,1.003949486,1.030686,-8.39564E-05,0.000794733,0.9984061,0.969290404,1.028396,0.008031656,0.0036544,1.009684582,1.001043382,1.018400
Cold Female,0.016461496,0.006671149,1.024999622,1.005091986,1.045302,0.002569283,0.000971882,1.02286723,1.005863797,1.040158,0.000197034,0.001017173,1.003750658,0.966440194,1.042502,0.01390168,0.00466389,1.016821938,1.005728894,1.028037
Cold Male,0.00619725,0.007618222,1.009339216,0.986983756,1.032201,0.001155956,0.001111177,1.010224328,0.991047149,1.029773,-0.000440768,0.001152898,0.991660383,0.949985533,1.035163,0.000629675,0.005321702,1.000755895,0.988307857,1.013361
Age 0-10 All,0.01583267,0.01928008,1.024033258,0.967602003,1.083756,0.004763653,0.003262901,1.042811203,0.98574422,1.103182,-0.001633527,0.002253585,0.969439691,0.891401337,1.054310,-0.007628441,0.016212665,0.990887642,0.953814265,1.029402
Age 0-10 Female,0.0152336,0.02688106,1.02311347,0.945369033,1.107251,0.003159304,0.004507807,1.028191954,0.951278148,1.111324,8.37963E-05,0.00316217,1.001593398,0.890326454,1.126766,0.007548747,0.022628317,1.009099649,0.956797695,1.064261
Age 0-10 Male,0.01602911,0.02482578,1.024335045,0.952234331,1.101895,0.005887249,0.004232708,1.053173294,0.979025141,1.132937,-0.002812056,0.002885722,0.947973184,0.851382865,1.055522,-0.01876587,0.02089373,0.977732617,0.930846309,1.026981
Age 11-60 All,0.01065521,0.00702082,1.016111223,0.995352438,1.037303,0.000351468,0.001238247,1.00309771,0.981901417,1.024752,0.002144152,0.000785823,1.041580101,1.011540913,1.072511,0.014396952,0.006076505,1.017426442,1.00298886,1.032072
Age 11-60 Female,0.020520598,0.009058016,1.031259527,1.004158955,1.059091,0.002144725,0.001593372,1.019052812,0.99142805,1.047447,0.002670433,0.001017031,1.05204746,1.01294709,1.092657,0.020258117,0.007871055,1.024607631,1.005813854,1.043753
Age 11-60 Male,-0.003674313,0.010815613,0.994503691,0.963378047,1.026635,-0.002288371,0.001914201,0.980063744,0.948234159,1.012962,0.001390733,0.001206862,1.026776134,0.98165082,1.073976,0.006096937,0.009314029,1.007343154,0.98551565,1.029654
Age 60+All,0.005993503,0.00662387,1.009030788,0.989570841,1.028873,0.001408347,0.001167183,1.012470571,0.992291743,1.033060,1.59947E-06,0.000739322,1.00003039,0.972872774,1.027946,0.003855029,0.005684232,1.004636751,0.991294832,1.018158
Age 60+ Female,0.008723202,0.008671487,1.013170784,0.98766731,1.039333,0.001921132,0.001527907,1.017049676,0.990597108,1.044209,0.000134118,0.000968498,1.002551488,0.967036901,1.039370,0.013508724,0.007389953,1.016342571,0.998829984,1.034162
Age 60+ Male,0.002812549,0.009471976,1.004227735,0.976648188,1.032586,0.000812008,0.001669342,1.007171262,0.978585477,1.036592,-0.000154042,0.001056156,0.997077473,0.958622357,1.037075,-0.007925752,0.008193333,0.990534183,0.971628624,1.009808
All: LAG 13,-0.000207899,0.004828143,0.9996882,0.985598124,1.013980,-0.000317912,0.000847947,0.997206288,0.982727898,1.011898,0.000274285,0.00054336,1.005225018,0.985088983,1.025773,-0.003147936,0.004131201,0.996229603,0.986596529,1.005957
Female,-0.004198679,0.006268387,0.993721772,0.975576134,1.012205,-0.000739056,0.001100286,0.993517409,0.974840487,1.012552,-0.000246373,0.000705767,0.995329858,0.969510622,1.021837,-0.006926726,0.005367025,0.991722379,0.979282308,1.004320
Male,0.004855375,0.006935701,1.007309649,0.986977636,1.028061,0.000219199,0.00121907,1.001930812,0.981083639,1.023221,0.000932108,0.000780069,1.017867803,0.988724325,1.047870,0.001611525,0.005929611,1.001935701,0.988059248,1.016007
Warm All,-0.005764889,0.004578656,0.991389947,0.978134021,1.004826,-0.002120772,0.000989336,0.981510275,0.964903811,0.998403,3.78412E-05,0.000445038,1.000719242,0.984270803,1.017443,-0.007414852,0.004969227,0.991141646,0.97962499,1.002794
Warm Female,-0.007765945,0.006031134,0.988418668,0.971046958,1.006101,-0.0017855,0.001299518,0.984410396,0.962591178,1.006724,-0.000486742,0.00058676,0.990794527,0.969379564,1.012683,-0.007966359,0.006512539,0.990485917,0.975429763,1.005774
Warm Male,-0.003310267,0.006500657,0.995046907,0.976210214,1.014247,-0.002563247,0.001410418,0.977695924,0.95419859,1.001772,0.000691162,0.000630729,1.013218682,0.989697161,1.037299,-0.006663795,0.007100827,0.992035333,0.975604794,1.008743
Cold All,0.008643261,0.005208395,1.0130493,0.997654964,1.028681,0.000937096,0.000762815,1.008280543,0.995101453,1.021634,0.001210311,0.000777144,1.023262355,0.994072723,1.053309,-0.001099412,0.003622997,0.998681575,0.990207677,1.007228
Cold Female,0.003764015,0.006652595,1.005661991,0.986183726,1.025525,0.000292324,0.000973701,1.002575764,0.98587872,1.019556,0.000845567,0.000992968,1.016195516,0.979304786,1.054476,-0.006579005,0.004635938,0.992136276,0.981377058,1.003013
Cold Male,0.015226885,0.007557157,1.023103165,1.00062248,1.046089,0.001789044,0.001107434,1.01586817,0.996648195,1.035459,0.001751712,0.001127319,1.033842587,0.991338894,1.078169,0.005805804,0.00523955,1.006991291,0.994657863,1.019478
Age 0-10 All,0.04653638,0.01905853,1.072298601,1.013867769,1.134097,0.007004685,0.003244272,1.063580693,1.005700209,1.124792,0.00367873,0.002211234,1.072396507,0.987626702,1.164442,0.03285791,0.01585193,1.040217153,1.002148056,1.079732
Age 0-10 Female,0.03249759,0.02661562,1.049954033,0.970927443,1.135413,0.003079617,0.004495827,1.027471192,0.950807748,1.110316,0.004678858,0.003101866,1.092969498,0.973735875,1.226803,0.01623113,0.02204602,1.019668277,0.968143573,1.073935
Age 0-10 Male,0.05798716,0.02453723,1.090875669,1.014951963,1.172479,0.01017902,0.004202506,1.09370977,1.017237432,1.175931,0.003011963,0.002835758,1.058896467,0.952775161,1.176838,0.04474522,0.02047731,1.055161952,1.005546959,1.107225
Age 11-60 All,-7.53878E-06,0.007011403,0.999988692,0.979586404,1.020816,-0.000718547,0.001233762,0.993696736,0.972774345,1.015069,0.00071591,0.000788955,1.013695218,0.984345443,1.043920,-0.003766128,0.006009077,0.995490843,0.981520182,1.009660
Age 11-60 Female,0.004048494,0.009062449,1.006091217,0.979639278,1.033257,0.000312443,0.001592289,1.002753282,0.975588596,1.030674,0.000622901,0.001021342,1.011905427,0.974140558,1.051134,-0.001169574,0.007788672,0.998597496,0.98047077,1.017059
Age 11-60 Male,-0.00584351,0.01077122,0.991273038,0.960373842,1.023166,-0.002200571,0.001899508,0.980821273,0.949207608,1.013488,0.000837964,0.001209543,1.01604873,0.97129789,1.062861,-0.007473913,0.0091939,0.991071403,0.969870474,1.012736
Age 60+All,-0.005088025,0.006585716,0.992397013,0.97336704,1.011799,-0.000782013,0.001158731,0.99314191,0.973490214,1.013190,-0.000404816,0.00073906,0.992338002,0.965398706,1.020029,-0.006474713,0.00564764,0.99226045,0.97916716,1.005529
Age 60+ Female,-0.014272946,0.008619545,0.978818136,0.954325108,1.003940,-0.001973907,0.001516744,0.982779614,0.9574027,1.008829,-0.001367593,0.000967167,0.974350419,0.939881415,1.010084,-0.013851005,0.007379024,0.983516164,0.966594055,1.000735
Age 60+ Male,0.006034304,0.009412345,1.009092544,0.981551458,1.037406,0.000669802,0.001656217,1.005911658,0.977582908,1.035061,0.00075313,0.001056525,1.014412333,0.975275269,1.055120,0.002495339,0.008088847,1.002998895,0.984097244,1.022264
All: LAG 14,-0.010281749,0.004787729,0.984695696,0.970932289,0.998654,-0.00218828,0.000836644,0.980927362,0.966873791,0.995185,-0.000191615,0.000546133,0.996365938,0.976306548,1.016837,-0.004187457,0.004115684,0.994987656,0.985402554,1.004666
Female,-0.010099019,0.006208068,0.984965633,0.967151381,1.003108,-0.00242351,0.001086664,0.978898922,0.960722505,0.997419,9.48653E-05,0.000708393,1.001804066,0.975721453,1.028584,-0.003739766,0.005311728,0.995522336,0.983162459,1.008038
Male,-0.010455423,0.006898937,0.984439205,0.964673083,1.004610,-0.001883539,0.001203342,0.983561469,0.963357803,1.004189,-0.000548537,0.000785981,0.989631922,0.961085283,1.019026,-0.004726176,0.005962434,0.994344641,0.980497625,1.008387
Warm All,-0.010531902,0.004541811,0.984326279,0.971270008,0.997558,-0.003093219,0.000960328,0.97314681,0.957160626,0.989400,-0.000258307,0.000450603,0.9951042,0.978545217,1.011943,-0.006243384,0.004912591,0.992535935,0.981133763,1.004071
Warm Female,-0.005545159,0.005995691,0.991716758,0.974388611,1.009353,-0.002425692,0.001268111,0.978880126,0.95770214,1.000526,0.000294421,0.000594929,1.005609675,0.98357521,1.028138,-0.009626929,0.006436955,0.988514157,0.973661051,1.003594
Warm Male,-0.016894005,0.006454098,0.974977381,0.956651555,0.993654,-0.00395722,0.001365615,0.965775826,0.943293633,0.988794,-0.000953512,0.000639456,0.982046391,0.958936839,1.005713,-0.001684047,0.007045225,0.997981184,0.981580525,1.014656
Cold All,-0.009910585,0.005157618,0.985244074,0.970417125,1.000298,-0.001643559,0.00075914,0.98564077,0.972819257,0.998631,7.51031E-05,0.000763714,1.001427978,0.97334785,1.030318,-0.003224998,0.003628263,0.996137481,0.987672936,1.004675
Cold Female,-0.015280552,0.006569386,0.977339859,0.958644642,0.996400,-0.002304641,0.000969112,0.97992343,0.963679914,0.996441,-0.000491801,0.000971706,0.990699306,0.955490426,1.027206,-0.001030766,0.004601173,0.998763845,0.988013539,1.009631
Cold Male,-0.003043302,0.007525032,0.995445451,0.973664445,1.017714,-0.000805181,0.001104757,0.99293945,0.974198258,1.012041,0.000799552,0.00111527,1.015307471,0.974002737,1.058364,-0.005973701,0.005321686,0.992857191,0.980507439,1.005362
Age 0-10 All,0.01584784,0.01925199,1.024056561,0.967703935,1.083691,0.001972687,0.003253435,1.0175112,0.961985789,1.076242,0.001722861,0.002232727,1.033276022,0.950837224,1.122862,0.004927964,0.015799695,1.005931076,0.969235826,1.044016
Age 0-10 Female,-0.03789075,0.02667989,0.944748877,0.873475671,1.021838,-0.006977162,0.004488913,0.940447902,0.870381379,1.016155,-0.001295273,0.003118007,0.975690175,0.868728381,1.095822,-0.03210513,0.02195911,0.962206537,0.913772191,1.013208
Age 0-10 Male,0.05980073,0.02494523,1.093847278,1.016496711,1.177084,0.009299243,0.004230162,1.085274921,1.008910973,1.167419,0.004261346,0.002877702,1.084333567,0.974140195,1.206992,0.03397275,0.02052513,1.041609695,0.992520307,1.093127
Age 11-60 All,0.003174526,0.006962098,1.004773144,0.984415929,1.025551,-0.000661746,0.001219853,0.994193559,0.97349423,1.015333,0.001474477,0.000793425,1.028411177,0.998469084,1.059251,-0.003832248,0.005994576,0.99541186,0.981475782,1.009546
Age 11-60 Female,0.006632524,0.008987102,1.00999844,0.983661649,1.037040,-0.000161114,0.001574337,0.998583198,0.971832344,1.026070,0.001797471,0.001025315,1.034741823,0.995977331,1.075015,-0.000461214,0.007727582,0.999446697,0.981445563,1.017778
Age 11-60 Male,-0.001672881,0.010720595,0.997493824,0.966544566,1.029434,-0.001377537,0.001879151,0.987950854,0.956443155,1.020496,0.00103633,0.001220385,1.019885402,0.974572011,1.067306,-0.00889936,0.009248974,0.989377589,0.968087485,1.011136
Age 60+All,-0.023696851,0.006517476,0.965079038,0.946762834,0.983750,-0.00384455,0.00114125,0.966733861,0.947890467,0.985952,-0.001722841,0.000742429,0.967795978,0.941404824,0.994927,-0.005407307,0.005625277,0.993532238,0.980473736,1.006765
Age 60+ Female,-0.02257014,0.008525036,0.966711465,0.942783305,0.991247,-0.004015433,0.001496842,0.96528121,0.940678984,0.990527,-0.00129512,0.000971019,0.975693011,0.9410415,1.011620,-0.004342048,0.007291794,0.994803093,0.977887392,1.012011
Age 60+ Male,-0.025096537,0.009348655,0.963054952,0.936945792,0.989892,-0.003634695,0.001631101,0.968520804,0.941652898,0.996155,-0.002254863,0.001064287,0.958062372,0.920833128,0.996797,-0.006687268,0.008147441,0.992007391,0.973178751,1.011200
