Strata,BETA,SEBeta,RR,Low95$CI,Upper95%CI,BETA,SEBeta,RR,Low95$CI,Upper95%CI,BETA,SEBeta,RR,Low95$CI,Upper95%CI,BETA,SEBeta,RR,Low95$CI,Upper95%CI
Air Pollutant:,AQHI,,IQR=1,,,CO,,IQR=0.1,,,O3,,IQR=12.8,,,PM2.5,,IQR=6.5,,
Age 60+ Male,0.001981866,0.005997749,1.002977222,0.98544636,1.020820,0.000422572,0.00105952,1.003725554,0.985549451,1.022237,6.53E-05,6.90E-04,1.001242407,0.975838687,1.027307,-0.009517133,0.005348413,0.988644407,0.976285683,1.001160
All: LAG 9,-0.001903699,0.005156838,0.997148525,0.982144677,1.012382,-0.000371091,0.000906417,0.996739725,0.981278002,1.012445,-7.33E-05,5.91E-04,0.998607953,0.976870974,1.020829,-0.008236323,0.004431846,0.990165095,0.979897515,1.000540
Female,-0.000651873,0.005508133,0.999022668,0.982974874,1.015332,-0.000341817,0.000967526,0.996996528,0.980496824,1.013774,0.0002052,0.000632163,1.003906416,0.980548714,1.027821,-0.009155635,0.004746392,0.989073372,0.97809324,1.000177
Male,-0.003309269,0.005665318,0.995048396,0.978612097,1.011761,-0.000404815,0.000996546,0.996443967,0.979463029,1.013719,-0.000383242,0.000648133,0.992744854,0.969070372,1.016998,-0.007218262,0.004854777,0.991375492,0.980119918,1.002760
Warm All,-0.000971215,0.004352976,0.998544238,0.985846544,1.011405,0.000326876,0.000948928,1.002880653,0.986599994,1.019430,-0.000345561,0.000424303,0.993455854,0.977881576,1.009278,-0.008310366,0.004777742,0.990077121,0.979013655,1.001266
Warm Female,0.001231919,0.004776661,1.001849587,0.987878559,1.016018,0.000694978,0.001039515,1.006134543,0.988255763,1.024337,-0.000136532,0.00046626,0.997409261,0.980240231,1.014879,-0.007819331,0.005253816,0.990660688,0.978494442,1.002978
Warm Male,-0.003443914,0.004888698,0.994847449,0.980650999,1.009249,-8.83E-05,1.07E-03,0.999223486,0.980988806,1.017797,-0.000579303,0.000475775,0.989053599,0.971684001,1.006734,-0.008846164,0.005353984,0.989440748,0.977059266,1.001979
Cold All,-0.000792412,0.006037194,0.998812088,0.981240228,1.016699,-0.000414895,0.000891311,0.996355582,0.981155415,1.011791,0.000837764,0.000945162,1.016044871,0.980904356,1.052444,-0.008108831,0.004254348,0.990316592,0.980456672,1.000276
Cold Female,-0.000432764,0.006331825,0.999351064,0.980919666,1.018129,-0.000518122,0.00093505,0.995450907,0.979525305,1.011635,0.001288768,0.000992223,1.024788845,0.987613561,1.063363,-0.009746512,0.004477043,0.988372316,0.978019354,0.998835
Cold Male,-0.001203075,0.006540839,0.998197015,0.979185007,1.017578,-0.000299853,0.000965382,0.997364775,0.980895235,1.014111,0.000332791,0.001022908,1.006343065,0.968729316,1.045417,-0.006286436,0.004592022,0.992484659,0.981823071,1.003262
Age 0-10 All,-0.003774974,0.023033272,0.994353541,0.929247388,1.064021,-0.002095489,0.003946782,0.981728679,0.917122343,1.050886,0.001515722,0.002677942,1.029217411,0.931529107,1.137150,0.005913483,0.018344201,1.007121417,0.96459266,1.051525
Age 0-10 Female,0.04372404,0.02864187,1.067784627,0.981551263,1.161594,-0.001172828,0.004939865,0.989732191,0.908896841,1.077757,0.012337812,0.003299493,1.264173347,1.118004386,1.429453,-0.01203805,0.02300571,0.985658178,0.933742019,1.040461
Age 0-10 Male,-0.04822941,0.02814461,0.930210741,0.85633873,1.010455,-0.002842008,0.004787668,0.97530048,0.897998063,1.059257,-0.009173554,0.003315989,0.840046925,0.742460984,0.950459,0.02400251,0.02225783,1.02922183,0.976727673,1.084537
Age 11-60 All,0.000882231,0.005708494,1.001324223,0.984659261,1.018271,0.000216263,0.001000733,1.001904924,0.984759788,1.019349,-1.10E-05,6.57E-04,0.999791316,0.975623136,1.024558,-0.009251265,0.004863778,0.988959876,0.977711029,1.000338
Age 11-60 Female,0.002127179,0.006235298,1.003195864,0.984973041,1.021756,0.000462661,0.001091811,1.004079715,0.985348252,1.023167,2.98E-05,7.19E-04,1.000565917,0.97413321,1.027716,-0.009239174,0.005321929,0.988974226,0.976672214,1.001431
Age 11-60 Male,-0.001253682,0.007107376,0.998121244,0.977481211,1.019197,-0.000208016,0.001248436,0.998171132,0.976907255,1.019898,-8.15E-05,8.16E-04,0.998452592,0.968574318,1.029253,-0.009280514,0.006038374,0.988925166,0.974979462,1.003070
Age 60+All,-0.003925084,0.005477336,0.994129672,0.978249045,1.010268,-0.00078504,0.000964911,0.993115457,0.976724026,1.009782,-0.000135888,0.000625591,0.99742146,0.974453098,1.020931,-0.007664918,0.004742811,0.99084427,0.979852731,1.001959
Age 60+ Female,-0.004020788,0.006256791,0.993986969,0.975869757,1.012441,-0.001160313,0.001102734,0.989841198,0.971192374,1.008848,0.000234971,0.000714798,1.00447442,0.978088977,1.031572,-0.009009383,0.005451914,0.989246972,0.976642938,1.002014
Age 60+ Male,-0.003836111,0.006091894,0.994262357,0.97661347,1.012230,-0.00047338,0.001072738,0.995842921,0.977586667,1.014440,-0.000441621,0.000695595,0.991644302,0.966286647,1.017667,-0.00656186,0.005247994,0.992156689,0.97998549,1.004479
All: LAG 10,-0.001908055,0.005179058,0.997142009,0.982074102,1.012441,-0.000293741,0.000904945,0.997418417,0.981971097,1.013109,-0.000146016,0.000588415,0.997229537,0.975615354,1.019323,-0.00403964,0.004426068,0.995164162,0.984858129,1.005578
Female,-0.002899379,0.00551842,0.995660375,0.979636962,1.011946,-0.000295668,0.000963846,0.997401508,0.980957356,1.014121,-0.000389633,0.00062788,0.992624314,0.969683754,1.016108,-0.004095862,0.004736483,0.995097025,0.984072956,1.006245
Male,-0.000806158,0.005705016,0.998791494,0.982178729,1.015685,-0.000294012,0.00099732,0.997416038,0.980405439,1.014722,0.000125705,0.000647091,1.002391249,0.978524676,1.026840,-0.003982613,0.004852083,0.995232266,0.983939139,1.006655
Warm All,0.000906672,0.004386856,1.001360933,0.988528951,1.014359,0.000916728,0.0009514,1.008099834,0.991692156,1.024779,-0.000301438,0.000423079,0.994289054,0.978746344,1.010079,-0.004180553,0.004785775,0.994995899,0.98385888,1.006259
Warm Female,-0.002145859,0.004804513,0.996786386,0.982805486,1.010966,0.000456119,0.001040782,1.004021913,0.986159113,1.022208,-0.000611065,0.000463763,0.988456911,0.971532291,1.005676,-0.00726089,0.005262273,0.991324781,0.979130903,1.003671
Warm Male,0.004299049,0.00493443,1.00646941,0.991973733,1.021177,0.001431632,0.0010716,1.012678055,0.994132685,1.031569,4.11E-05,4.75E-04,1.000781017,0.983218788,1.018657,-0.000791705,0.005358994,0.999050405,0.986537047,1.011722
Cold All,-0.002351515,0.006055289,0.996478941,0.97889605,1.014378,-0.000471017,0.000888139,0.995863631,0.980724628,1.011236,0.000298802,0.000942687,1.005693386,0.971000365,1.041626,-0.004495157,0.004238265,0.994620334,0.984754815,1.004585
Cold Female,-0.000393069,0.006326456,0.99941057,0.980993558,1.018173,-0.000176783,0.000929002,0.99844552,0.982574494,1.014573,0.000351979,0.00098564,1.006710021,0.970428437,1.044348,-0.003105972,0.004455543,0.996279771,0.985893834,1.006775
Cold Male,-0.004609398,0.006590816,0.99310975,0.974051506,1.012541,-0.000808771,0.00096539,0.992908082,0.976512003,1.009579,0.000238066,0.001025175,1.004533496,0.966905727,1.043626,-0.006038845,0.004581189,0.992779579,0.982139847,1.003535
Age 0-10 All,-0.02244855,0.02297847,0.966887794,0.90372558,1.034464,-0.004074846,0.003890159,0.96477666,0.902166571,1.031732,-0.000872403,0.002719701,0.98356096,0.888822855,1.088397,-0.000830847,0.018863627,0.99900348,0.955649306,1.044324
Age 0-10 Female,0.01872981,0.02857379,1.028493094,0.945622132,1.118627,0.000850378,0.004897324,1.0075114,0.925903079,1.096313,0.003945834,0.003336877,1.077852727,0.951900798,1.220470,0.0010422,0.02395012,1.001251422,0.946409392,1.059271
Age 0-10 Male,-0.06097027,0.02808788,0.912602013,0.840268519,0.991162,-0.008517199,0.004704242,0.927788621,0.855482093,1.006207,-0.005576292,0.003360453,0.899470027,0.793665796,1.019379,-0.001531804,0.022575567,0.998163524,0.946545821,1.052596
Age 11-60 All,0.000400911,0.005731254,1.000601547,0.983882775,1.017604,0.000118942,0.000997913,1.001047233,0.983964639,1.018426,-2.06E-05,6.54E-04,0.99960905,0.975543949,1.024268,-0.003626043,0.004850688,0.995658201,0.98436347,1.007083
Age 11-60 Female,-0.002023369,0.00624936,0.996969548,0.978819356,1.015456,-0.000153603,0.001087652,0.998649205,0.980089366,1.017561,-0.000332443,0.00071463,0.993703488,0.967607014,1.020504,-0.00358995,0.005309202,0.995701326,0.98334507,1.008213
Age 11-60 Male,0.004589815,0.00715308,1.006908477,0.985954242,1.028308,0.000592917,0.001246471,1.005231302,0.983850356,1.027077,0.000511386,0.000814534,1.009763685,0.979594154,1.040862,-0.003702942,0.006015031,0.995566327,0.981580861,1.009751
Age 60+All,-0.003371186,0.005502052,0.994955985,0.978991017,1.011181,-0.000554052,0.000964275,0.995136213,0.978722162,1.011826,-0.000229905,0.00062258,0.995641335,0.972823068,1.018995,-0.004395089,0.004739027,0.994739777,0.98371378,1.005889
Age 60+ Female,-0.004028511,0.006266568,0.993975454,0.975830402,1.012458,-0.000449096,0.001098825,0.996055754,0.97735574,1.015114,-0.00049841,0.000709131,0.9905749,0.964758134,1.017083,-0.004671024,0.005438115,0.994410451,0.981772492,1.007211
Age 60+ Male,-0.002831636,0.006135974,0.995761554,0.977959308,1.013888,-0.000642253,0.001074929,0.994364116,0.97609809,1.012972,-7.27E-06,6.94E-04,0.999861809,0.974342786,1.026049,-0.004168605,0.00525243,0.995010165,0.982793707,1.007378
All: LAG 11,0.005269004,0.00521572,1.007934821,0.992596829,1.023510,0.000269658,0.000914463,1.002375807,0.986689701,1.018311,0.000993399,0.000587629,1.019053822,0.996995797,1.041600,0.00215296,0.004469196,1.002586892,0.992103347,1.013181
Female,0.005258674,0.005571846,1.007919203,0.991542749,1.024566,0.000438778,0.000975943,1.003868707,0.987111951,1.020910,0.000811863,0.000628703,1.01554499,0.992044309,1.039602,0.003340708,0.004782774,1.004016896,0.992785913,1.015375
Male,0.00528395,0.005728765,1.007957418,0.991122991,1.025078,8.08E-05,1.01E-03,1.000711443,0.983505869,1.018218,0.001195039,0.000644349,1.022965469,0.998711002,1.047809,0.000837618,0.004899065,1.001005647,0.989537655,1.012607
Warm All,0.012304241,0.004370629,1.018627733,1.005622459,1.031801,0.001729814,0.000948729,1.015338814,0.99885933,1.032090,0.001309853,0.000421781,1.025199481,1.009222362,1.041430,-1.99E-05,4.73E-03,0.999976129,0.988924546,1.011151
Warm Female,0.009573134,0.00480053,1.014463297,1.000246173,1.028882,0.001411728,0.001041265,1.012500695,0.994478766,1.030849,0.00098393,0.000463737,1.018870504,1.001426133,1.036619,-0.000631255,0.00519719,0.999242781,0.987102598,1.011532
Warm Male,0.015333818,0.004902783,1.023267283,1.008623515,1.038124,0.002084427,0.001064956,1.018512223,0.999974597,1.037394,0.00166974,0.000472625,1.032233662,1.014224733,1.050562,0.000653235,0.005290557,1.000784189,0.9884082,1.013315
Cold All,-0.000864287,0.00620778,0.998704409,0.980642507,1.017099,-9.47E-05,9.06E-04,0.999166551,0.983678514,1.014898,-9.89E-05,9.45E-04,0.998123026,0.963605647,1.033877,0.002861274,0.004330513,1.00343943,0.993270905,1.013712
Cold Female,0.002204874,0.006502825,1.003312786,0.984313343,1.022679,0.000313727,0.000949229,1.002764613,0.986480711,1.019317,0.000121537,0.00099086,1.002311875,0.966001005,1.039988,0.004920642,0.004553612,1.005922238,0.995206202,1.016754
Cold Male,-0.004327783,0.00673795,0.993529351,0.974041618,1.013407,-0.000555408,0.000982603,0.995124339,0.978401153,1.012133,-0.000345396,0.001024747,0.993458968,0.956261271,1.032104,0.000570682,0.004680252,1.000685053,0.989729966,1.011761
Age 0-10 All,-0.01212636,0.02304459,0.981974891,0.917648706,1.050810,-0.002159136,0.003952426,0.981178973,0.916519587,1.050400,-0.000562885,0.00262053,0.989362173,0.897373289,1.090781,0.002402126,0.01931683,1.00288671,0.958341941,1.049502
Age 0-10 Female,0.01136532,0.02825583,1.017194126,0.936108247,1.105304,-0.000262887,0.004929948,0.997689267,0.916360762,1.086236,0.003125049,0.003218325,1.061174094,0.94131778,1.196291,0.006998611,0.024551484,1.008433698,0.951851011,1.068380
Age 0-10 Male,-0.03592514,0.02850035,0.9475385,0.871378587,1.030355,-0.003969623,0.004810355,0.965670421,0.888783429,1.049209,-0.004264551,0.00323537,0.922169282,0.817494055,1.040248,-0.00083587,0.023122123,0.998997459,0.946119613,1.054831
Age 11-60 All,0.005344641,0.005771439,1.008049183,0.991088872,1.025300,0.000359667,0.001008347,1.003170086,0.985873824,1.020770,0.000923031,0.000653103,1.017692277,0.993238983,1.042748,0.00383846,0.00491199,1.004616777,0.993077225,1.016290
Age 11-60 Female,0.004529582,0.006310341,1.006817507,0.988310826,1.025671,0.000391514,0.001101575,1.003451262,0.984565699,1.022699,0.000690169,0.000715098,1.01319956,0.986573897,1.040544,0.005929477,0.005363648,1.007140747,0.994515169,1.019927
Age 11-60 Male,0.006759815,0.007164378,1.010191304,0.989135896,1.031695,0.000315077,0.001253409,1.002776528,0.981330358,1.024691,0.00131313,0.000808816,1.025263303,0.994842506,1.056614,0.000323553,0.0061103,1.000388339,0.986114147,1.014869
Age 60+All,0.005414768,0.005542348,1.008155226,0.991860952,1.024717,0.00023298,0.000974494,1.00205233,0.985350512,1.019037,0.001061103,0.000622411,1.020365566,0.996986931,1.044292,0.0008715,0.004774224,1.001046347,0.989868497,1.012350
Age 60+ Female,0.005917513,0.006328016,1.00891578,0.990319067,1.027862,0.000498732,0.001112259,1.004398486,0.985313508,1.023853,0.000901392,0.00071088,1.017273941,0.990696801,1.044564,0.000555544,0.005486263,1.000666875,0.987837529,1.013663
Age 60+ Male,0.004995001,0.006166918,1.007520641,0.989418149,1.025954,1.05E-05,1.08E-03,1.00009218,0.981557438,1.018977,0.001194846,0.000692374,1.022961735,0.996922822,1.049681,0.001128866,0.005283958,1.001355557,0.988987853,1.013878
All: LAG 12,0.002604939,0.005236469,1.003915052,0.988577923,1.019490,0.000277079,0.000922801,1.002441267,0.986612249,1.018524,0.000343066,0.00058625,1.006539542,0.984802972,1.028756,-0.003615289,0.004469479,0.99567105,0.985259164,1.006193
Female,0.004042461,0.0055943,1.006082113,0.989670172,1.022766,0.000581762,0.000984402,1.005132634,0.988210587,1.022344,0.00037415,0.000627164,1.007134174,0.983884533,1.030933,-0.006050637,0.004773735,0.992765531,0.981681276,1.003975
Male,0.001006448,0.005750401,1.001510812,0.984721413,1.018586,-6.46E-05,1.02E-03,0.999431697,0.982086548,1.017083,0.000309535,0.000642823,1.005898501,0.982104501,1.030269,-0.000879687,0.004909148,0.998944933,0.987477131,1.010546
Warm All,0.006814374,0.004355736,1.01027398,0.997419034,1.023295,0.001815162,0.000947761,1.016101685,0.999626519,1.032848,0.000306399,0.000419743,1.00583855,0.990238311,1.021685,0.001337914,0.004720591,1.001606786,0.990547624,1.012789
Warm Female,0.006686335,0.004785394,1.010079967,0.995968592,1.024391,0.001860507,0.001041183,1.016507225,0.998415394,1.034927,0.000262293,0.000461159,1.004996013,0.987884018,1.022404,-0.002315851,0.005211787,0.997224837,0.985075349,1.009524
Warm Male,0.006988242,0.004889757,1.010537495,0.996114047,1.025170,0.001771594,0.001064108,1.015712186,0.997240108,1.034526,0.000357624,0.000471124,1.006817993,0.989307778,1.024638,0.005325107,0.005269143,1.006410589,0.994015085,1.018961
Cold All,0.003567399,0.006298256,1.005365441,0.986920516,1.024155,0.000198514,0.000921659,1.001748453,0.985949785,1.017800,0.001003565,0.000942367,1.019250693,0.984101747,1.055655,-0.006147589,0.004332922,0.992650037,0.982585281,1.002818
Cold Female,0.00622904,0.006596296,1.009387347,0.990000778,1.029154,0.000587002,0.000964733,1.005178978,0.988591471,1.022045,0.001108459,0.000989047,1.021284063,0.98435232,1.059601,-0.007793862,0.004536409,0.990690965,0.980176846,1.001318
Cold Male,0.000574697,0.006835288,1.000862417,0.980950087,1.021179,-0.00023921,0.001000881,0.99789717,0.980818118,1.015274,0.000886205,0.001020297,1.016980449,0.979064307,1.056365,-0.004260147,0.00470435,0.994900869,0.983953334,1.005970
Age 0-10 All,-0.003164749,0.023078049,0.995264126,0.929975918,1.065136,0.001814058,0.004020116,1.016091811,0.948024199,1.089047,-0.002594942,0.002592972,0.951891808,0.864273357,1.048393,0.01276501,0.01883875,1.015435934,0.971425471,1.061440
Age 0-10 Female,0.0269565,0.02838563,1.041263365,0.957893188,1.131890,0.006100203,0.004971498,1.055148786,0.968442071,1.149619,0.000200546,0.003200061,1.00381765,0.891045398,1.130863,0.02802568,0.02308174,1.034202725,0.979554467,1.091900
Age 0-10 Male,-0.03261557,0.02857473,0.952254112,0.875523697,1.035709,-0.00229373,0.004947462,0.980017526,0.899857692,1.067318,-0.00527339,0.003197117,0.904661526,0.803116859,1.019045,-0.001542759,0.023324225,0.998150402,0.944868147,1.054437
Age 11-60 All,0.003460466,0.005792989,1.005204194,0.988229136,1.022471,0.000221159,0.001018167,1.001948097,0.984506137,1.019699,0.000604478,0.000651672,1.011551296,0.987298175,1.036400,-0.00404007,0.004914438,0.995163649,0.983727017,1.006733
Age 11-60 Female,0.004272299,0.00633037,1.006429027,0.987871313,1.025335,0.000566251,0.001110229,1.004995444,0.985933654,1.024426,0.000442662,0.000713608,1.008446046,0.981999794,1.035605,-0.005445105,0.005358729,0.993487175,0.98104411,1.006088
Age 11-60 Male,0.002099845,0.007201897,1.003154733,0.982137648,1.024622,-0.000368388,0.001270348,0.996763433,0.97516092,1.018845,0.000877796,0.000807308,1.016817976,0.986703168,1.047852,-0.001610219,0.006131939,0.998069603,0.983778427,1.012568
Age 60+All,0.002056036,0.005565989,1.003088815,0.986807836,1.019638,0.0003017,0.000982952,1.002658488,0.985802752,1.019802,0.000189429,0.000620909,1.00360564,0.980665838,1.027082,-0.003494137,0.004775214,0.995815814,0.984694077,1.007063
Age 60+ Female,0.003542533,0.006363193,1.005327943,0.986695312,1.024312,0.000531528,0.001123643,1.004688402,0.985404413,1.024350,0.000309042,0.00070928,1.005889065,0.979667765,1.032812,-0.007133524,0.005479135,0.991476306,0.9787812,1.004336
Age 60+ Male,0.000828087,0.006186679,1.001242902,0.983196081,1.019621,0.000110798,0.001092664,1.000975495,0.982287488,1.020019,9.13E-05,6.91E-04,1.001736712,0.976302293,1.027834,-0.000506248,0.0052915,0.999392686,0.987031716,1.011908
All: LAG 13,-0.007087116,0.005169243,0.989425632,0.974502448,1.004577,-0.00221339,0.000907608,0.980710634,0.965477723,0.996184,0.000610097,0.000586813,1.011659295,0.989791401,1.034010,-0.007886376,0.004410246,0.990580988,0.9803589,1.000910
Female,-0.007341155,0.005519389,0.989048675,0.973128893,1.005229,-0.00211553,0.000968678,0.981555554,0.965292208,0.998093,0.000448187,0.000627428,1.008551912,0.985259848,1.032395,-0.006134534,0.00470182,0.992665588,0.981748492,1.003704
Male,-0.006798882,0.005678857,0.989853504,0.973464265,1.006519,-0.002322138,0.000997642,0.979772566,0.963057525,0.996778,0.000790218,0.000643675,1.015127422,0.991083672,1.039754,-0.009861978,0.004853474,0.988235377,0.977018448,0.999581
Warm All,-0.000814921,0.004309552,0.998778365,0.986203589,1.011513,-0.000828775,0.000921705,0.992733315,0.977076051,1.008641,0.000296969,0.000425025,1.005658357,0.989866164,1.021702,-0.002532263,0.004659225,0.996965897,0.986100293,1.007951
Warm Female,-0.003129001,0.004728253,0.995317496,0.981577247,1.009250,-0.001354377,0.001011893,0.988152227,0.971055506,1.005550,0.000152652,0.000466283,1.002904606,0.985640125,1.020471,0.000241249,0.005125667,1.000289541,0.98830288,1.012422
Warm Male,0.001784139,0.004842734,1.002679793,0.988505147,1.017058,-0.000237355,0.001035017,0.997913452,0.980256805,1.015888,0.000457737,0.000477669,1.008734934,0.990949828,1.026839,-0.005530326,0.005219882,0.993385581,0.981264185,1.005657
Cold All,-0.007083792,0.006166264,0.989430565,0.971654972,1.007531,-0.002016068,0.000909749,0.982415051,0.967119939,0.997952,0.00216564,0.000905121,1.042005434,1.007468212,1.077727,-0.00947186,0.004288194,0.98869812,0.978776395,0.998720
Cold Female,-0.005138225,0.00646178,0.992322288,0.973648454,1.011354,-0.001561144,0.000953705,0.98635587,0.970263521,1.002715,0.001825559,0.000950783,1.035294177,0.999278709,1.072608,-0.008130696,0.00448531,0.990290608,0.9798985,1.000793
Cold Male,-0.009312635,0.006687816,0.986128161,0.966928108,1.005709,-0.00253247,0.000986304,0.977960761,0.961464633,0.994740,0.002541982,0.000979177,1.049483002,1.011903393,1.088458,-0.011018318,0.004661701,0.986865045,0.976103842,0.997745
Age 0-10 All,-0.02239224,0.02306604,0.966969466,0.903569257,1.034818,-0.005964578,0.004033734,0.948865436,0.885093376,1.017232,0.000929359,0.002652239,1.01781465,0.922090835,1.123476,-0.004165661,0.019067699,0.99501368,0.951375905,1.040653
Age 0-10 Female,-0.05047116,0.02883049,0.927088045,0.851744755,1.009096,-0.013211821,0.005079157,0.890240147,0.815568939,0.971748,0.001726287,0.003346462,1.033343285,0.912266796,1.170489,-0.02489927,0.02454211,0.970562844,0.916125269,1.028235
Age 0-10 Male,0.006625878,0.02807256,1.009988371,0.929977851,1.096883,0.001047166,0.004880094,1.00925765,0.927783565,1.097886,0.000518116,0.003197306,1.009892821,0.896530053,1.137590,0.01569884,0.02262442,1.019017174,0.966210048,1.074710
Age 11-60 All,-0.001504771,0.005725646,0.997745389,0.981090515,1.014683,-0.001600288,0.001003214,0.986016161,0.969101457,1.003226,0.001343586,0.000651695,1.025856761,1.001259803,1.051058,-0.00503274,0.004833674,0.993978912,0.982742556,1.005344
Age 11-60 Female,-0.000877063,0.006244983,0.998685271,0.980516463,1.017191,-0.001362028,0.001093709,0.988085698,0.96962087,1.006902,0.001241919,0.000711921,1.023877056,0.997088761,1.051385,-0.001794772,0.005270348,0.997848591,0.985555749,1.010295
Age 11-60 Male,-0.002528286,0.007136621,0.996214753,0.975530265,1.017338,-0.002002351,0.001251477,0.982533648,0.961552451,1.003973,0.001521653,0.000810431,1.029333395,0.998731761,1.060873,-0.01050495,0.00602893,0.987473182,0.973569579,1.001575
Age 60+All,-0.01099586,0.005487019,0.983641488,0.967900849,0.999638,-0.00262095,0.000965076,0.977199587,0.961068116,0.993602,7.47E-05,6.22E-04,1.001420168,0.978505677,1.024871,-0.010145582,0.004720778,0.987899113,0.976990874,0.998929
Age 60+ Female,-0.013388518,0.006274804,0.980117539,0.962202164,0.998366,-0.002753735,0.001103868,0.976058391,0.957650507,0.994820,-0.000362151,0.000710985,0.993142744,0.967192271,1.019789,-0.010500164,0.005398158,0.987478853,0.975020615,1.000096
Age 60+ Male,-0.009019842,0.006097066,0.986561353,0.969034429,1.004405,-0.002512986,0.001072266,0.978128451,0.960204765,0.996387,0.000436889,0.00069046,1.008335447,0.982738878,1.034599,-0.009848371,0.005246017,0.988251514,0.97613276,1.000521
All: LAG 14,-0.01140105,0.00513187,0.983043827,0.968323287,0.997988,-0.002985241,0.00089568,0.974071937,0.959139445,0.989237,0.000402429,0.000593109,1.007675448,0.985662548,1.030180,-0.006104752,0.004415622,0.992701065,0.982444677,1.003065
Female,-0.011146401,0.005482137,0.983419395,0.9676962,0.999398,-0.002914243,0.000956555,0.974680714,0.958731725,0.990895,0.000389046,0.000633688,1.007419267,0.983923967,1.031476,-0.006188048,0.00470896,0.992601844,0.981668964,1.003656
Male,-0.01166448,0.00563417,0.982655459,0.966512372,0.999068,-0.003063822,0.000983783,0.973398584,0.957021016,0.990056,0.00042177,0.000651009,1.008045815,0.983901038,1.032783,-0.006003711,0.004856793,0.992821437,0.981544792,1.004228
Warm All,-0.002004337,0.004300544,0.99699801,0.984471722,1.009684,-0.002121102,0.000899814,0.98150743,0.966392048,0.996859,0.000844371,0.000433611,1.016172422,0.999895358,1.032714,0.001303683,0.00461739,1.001565644,0.99074739,1.012502
Warm Female,-0.002626882,0.004717455,0.99606743,0.982348014,1.009978,-0.002510986,0.000986654,0.978145663,0.961640608,0.994934,0.000950272,0.00047518,1.018219146,1.000359528,1.036398,0.002833946,0.005077545,1.003406524,0.991494726,1.015461
Warm Male,-0.001273924,0.0048315,0.998090939,0.984013664,1.012370,-0.001686755,0.001011416,0.985266177,0.968227356,1.002605,0.000733417,0.0004878,1.014032465,0.995778182,1.032621,-0.000391953,0.00517366,0.999529767,0.987440744,1.011767
Cold All,-0.017246859,0.006060441,0.97446148,0.957252588,0.991980,-0.002770496,0.000899403,0.975914435,0.960891994,0.991172,-0.000225457,0.000891851,0.995725475,0.963198068,1.029351,-0.009356172,0.004316377,0.988835386,0.978847397,0.998925
Cold Female,-0.015891547,0.006358599,0.976444544,0.958360179,0.994870,-0.002405809,0.00094424,0.979051419,0.963235489,0.995127,-0.000584646,0.000936337,0.988953203,0.955063503,1.024045,-0.010324954,0.004518154,0.987686495,0.977246219,0.998238
Cold Male,-0.018766131,0.006564929,0.972243301,0.953658071,0.991191,-0.003179157,0.000973578,0.972411135,0.956218472,0.988878,0.000178494,0.000965216,1.003397134,0.96797088,1.040120,-0.008236357,0.004688215,0.990165054,0.979306795,1.001144
Age 0-10 All,0.001632445,0.022635267,1.002451668,0.937912125,1.071432,-0.003667065,0.003920745,0.968244954,0.904932266,1.035987,0.004514249,0.00261706,1.089556498,0.988379463,1.201091,0.009087236,0.018661776,1.010964356,0.96755035,1.056326
Age 0-10 Female,-0.01514523,0.02834321,0.977538262,0.899382482,1.062486,-0.009274466,0.004943241,0.921626439,0.846304274,1.003652,0.006288239,0.003225093,1.126906808,0.999374274,1.270714,-0.002183501,0.023864375,0.997383229,0.942943219,1.054966
Age 0-10 Male,0.01845875,0.02750945,1.028075004,0.948200162,1.114678,0.001823094,0.004741011,1.016172611,0.936383906,1.102760,0.002662919,0.003235469,1.051897274,0.932493214,1.186591,0.0199671,0.02224653,1.02424988,0.972035144,1.079269
Age 11-60 All,-0.007519672,0.0056743,0.988783867,0.972425367,1.005418,-0.002561688,0.000988862,0.977709339,0.961175034,0.994528,0.000926663,0.000657568,1.017762503,0.993142397,1.042993,-0.005143354,0.004845205,0.993846983,0.98258547,1.005238
Age 11-60 Female,-0.007415244,0.006201418,0.988938764,0.971071639,1.007135,-0.002505272,0.001079915,0.978194852,0.960143269,0.996586,0.00088956,0.000719254,1.017045271,0.990165306,1.044655,-0.002254578,0.005272896,0.997298163,0.985006198,1.009744
Age 11-60 Male,-0.007693075,0.007052761,0.988526713,0.968240541,1.009238,-0.002658779,0.001231001,0.976874338,0.956351687,0.997837,0.000991222,0.000816353,1.01901168,0.988498872,1.050466,-0.010156909,0.006066224,0.987885686,0.973890846,1.002082
Age 60+All,-0.014451496,0.005456202,0.978556019,0.962984004,0.994380,-0.003297514,0.000953611,0.971398856,0.95555209,0.987508,-3.00E-05,6.29E-04,0.999430365,0.976280101,1.023130,-0.007044408,0.004724531,0.991582339,0.980624773,1.002662
Age 60+ Female,-0.014963617,0.006236169,0.977804599,0.960040544,0.995897,-0.003263273,0.001090602,0.971691606,0.953584244,0.990143,-0.000195625,0.000718485,0.996290028,0.969986362,1.023307,-0.010442938,0.005415091,0.987546667,0.97504874,1.000205
Age 60+ Male,-0.013997496,0.006063631,0.979222643,0.961920647,0.996836,-0.003325067,0.001059313,0.971163356,0.95358032,0.989071,0.000114427,0.000699881,1.00217647,0.976393639,1.028640,-0.004221466,0.005237089,0.99494705,0.982766827,1.007278
